sample_id,Instances,Company,Quarter,Year,filename,type,LLM_Stance_o3_pro,LLM_Reason_o3_pro
077e831a087f0e735ffa23ce2fad230a,These items collectively decreased earnings per diluted share by 19 cents year-on-year for2019.,MMM,,2020,Training-10-K-2020_MMM.txt,Train,Negative,"1. Chain-of-Thought Reasoning  
   • The sentence explicitly discusses “earnings per diluted share,” our target metric (Guideline 2).  
   • The verb “decreased” shows a downward movement in EPS, clearly an unfavorable change (Guideline 4: changes over time).  
   • A decline in EPS directly signals weaker profitability; there are no offsetting positive cues, so the dominant context is negative (Guideline 5).  
   • Therefore, the stance toward EPS is Negative.  
   • The surrounding 10-K context is not needed to understand this directional change.

2. Stance: Negative

3. Brief Justification: The sentence states that the cited items “decreased earnings per diluted share by 19 cents,” indicating a reduction in EPS and thus a negative impact on profitability; context not necessary."
5e49384715272b6a60f25339aeebeb93,Divestiture impacts collectively decreased earnings per diluted share by 5 cents year-on-year for 2019.,MMM,,2020,Training-10-K-2020_MMM.txt,Train,Negative,"1. Chain-of-Thought Reasoning  
   • The sentence explicitly references “earnings per diluted share,” i.e., EPS (Guideline 1).  
   • It states that divestitures “decreased” EPS by 5 cents year-on-year (Guideline 4: change over time; decline signals pressure on profitability).  
   • A decrease in EPS is an unfavorable outcome, so the dominant context is negative (Guideline 5).  
   • The surrounding 10-K context was not required to interpret this decline.

   Context usefulness: Not necessary.

2. Stance: Negative

3. Brief Justification: The sentence reports that divestitures lowered EPS by $0.05, indicating an adverse impact on profitability."
dad905bc34f8064348a60e9004c6ae03,"They include remaining strandedcosts and lost operating income related to the 2018 divestiture of the Communication Markets Division, which decreased earnings perdiluted share by 4 cents year-on-year, and lost operating income from other divested businesses (primarily the Company s gas and flamedetection business), which decreased earnings per diluted share by 1 cent year-on-year.",MMM,,2020,Training-10-K-2020_MMM.txt,Train,Negative,"1. Chain-of-Thought Reasoning  
   • The sentence explicitly states that certain stranded costs and lost operating income “decreased earnings per diluted share by 4 cents” and “decreased earnings per diluted share by 1 cent.”  
   • A decrease in EPS is an unfavorable development per Guideline 4 (changes over time).  
   • No balancing positive factors are mentioned, so the dominant signal is clearly negative.  
   • Therefore, the stance toward EPS is Negative.  
   • The surrounding 10-K context is not required; the sentence alone provides sufficient evidence.

2. Stance: Negative

3. Brief Justification: The sentence reports that lost operating income from divested businesses reduced EPS by a total of 5 cents year-on-year, an explicit negative impact on profitability. (Context: not necessary)"
8fa3f3457950166f961f00a1478618cb,Shares of common stock outstanding: Lower shares outstanding increased earnings per share year-on-year by 22 cents per diluted share for 2019.,MMM,,2020,Training-10-K-2020_MMM.txt,Train,Positive,"1. Chain-of-Thought Reasoning  
   • The sentence explicitly links a reduction in share count to a $0.22 year-on-year increase in diluted EPS.  
   • An “increase” in EPS is a direct positive indicator of profitability under Guideline 4 (changes over time).  
   • No negative or offsetting information is presented; the dominant cue is the EPS increase → Positive stance.  
   • Context from the broader filing is not needed to interpret this standalone statement.

2. Stance: Positive

3. Brief Justification: The sentence states that fewer shares outstanding “increased earnings per share … by 22 cents,” signaling a favorable impact on EPS and thus profitability. (Context not necessary)"
b2d8c8a96b824f8e742cffb7a203c6ca,Weighted-average dilutedshares outstanding in 2019 declined 2.8 percent year-on-year which benefited earnings per share.,MMM,,2020,Training-10-K-2020_MMM.txt,Train,Positive,"1. Chain-of-Thought Reasoning  
   • The sentence explicitly states that diluted shares outstanding fell by 2.8 %, resulting in a benefit to earnings per share.  
   • A reduced share count generally increases EPS (same earnings spread over fewer shares), which is a favorable driver of profitability per share.  
   • No conflicting signals are present, so the dominant context is clearly positive for EPS according to guideline 4 (financial indicators or trends).

2. Stance: Positive

3. Brief Justification: The 2.8 % reduction in diluted share count “benefited earnings per share,” indicating a favorable impact on EPS.  

Context Use: Not necessary – the sentence alone conveys the positive effect on EPS."
dc30e27cee6c83992e564df4aecbf4c2,"These items, in aggregate, resulted in a $39 million after tax benefit, or $0.07 per diluted share.",MMM,,2020,Training-10-K-2020_MMM.txt,Train,Positive,"1. Chain-of-Thought Reasoning  
   • The phrase “per diluted share” directly references EPS.  
   • The words “resulted in … benefit” indicate the impact is favorable, not adverse.  
   • A quantified positive impact of “$0.07 per diluted share” means EPS increased by that amount.  
   • No offsetting or negative qualifiers are present, so the dominant context is an EPS improvement.  
   • The broader 10-K context is not required to interpret this standalone statement.

2. Stance: Positive

3. Brief Justification: The sentence states that the items produced an after-tax “benefit” of $0.07 per diluted share, signaling a direct, favorable increase to EPS; context not necessary for this determination."
671b2d560315207be852ee5546236f00,"Also, in the second quarter of2020, the Company recorded an aggregate after tax gain on sale of businesses of $303 million, or $0.52 per diluted share in addition to divestiture-related restructuring charges of $46 million, or $0.08 per diluted share.",MMM,,2020,Training-10-K-2020_MMM.txt,Train,Positive,"1. Chain-of-Thought Reasoning  
   • Guideline 2: Look for indirect cues—here the sentence gives explicit EPS impacts.  
   • The company recognized a $303 million after-tax gain on divestitures worth $0.52 per diluted share → increases EPS (favorable).  
   • It also incurred $46 million in related restructuring charges worth $0.08 per share → decreases EPS (unfavorable).  
   • Guideline 5: When cues conflict, judge the dominant context. The positive gain (+$0.52) outweighs the negative charge (–$0.08), yielding a net +$0.44 per share.  
   • Net effect is therefore supportive of profitability and EPS, indicating a Positive stance.  
   • The broader 10-K context was not required to determine this; the sentence alone provides sufficient information (context not necessary).

2. Stance: Positive

3. Brief Justification: The sentence states that a $0.52 per share gain from business sales, partially offset by only $0.08 in charges, delivered a net EPS increase, signaling a favorable impact on earnings per share."
10f608d810d8f50a503755c72d3523db,"In 2019, the Company recorded significant litigation-related charges related to PFAS matters and coal mine dust respirator mask lawsuits asfurther described in Note 16, which reduced net income by $590 million, or $1.01 per diluted share, of which $424 million, or $0.72 per dilutedshare occurred in the first quarter and $166 million, or $0.29 per diluted share occurred in the fourth quarter.",MMM,,2020,Training-10-K-2020_MMM.txt,Train,Negative,"1. Chain-of-Thought Reasoning  
   • The sentence directly connects litigation-related charges to a reduction of $1.01 per diluted share in 2019.  
   • “Reduced net income” and a dollar amount per share clearly signify a decline in earnings per share.  
   • According to Guideline 4 (financial indicators or trends) and Guideline 1 (focus on EPS portrayal), a reduction in EPS is an unfavorable signal for profitability.  
   • No offsetting positive information is given, so the dominant context is negative.

2. Stance: Negative

3. Brief Justification: The sentence states that litigation charges “reduced net income by … $1.01 per diluted share,” indicating a clear decline in EPS, which is negative for profitability.  

Context usefulness: Not necessary – the sentence itself contains all information needed."
6a58f7f186253e7cf3b37faba3a78be4,"Additionally, in 2019, the Companyrecorded an aggregate after tax gain on sale of businesses of $129 million, or $0.22 per diluted share.",MMM,,2020,Training-10-K-2020_MMM.txt,Train,Positive,"1. Chain-of-Thought Reasoning  
   • The sentence explicitly states the company “recorded an aggregate after-tax gain on sale of businesses … $0.22 per diluted share.”  
   • A gain increases net income and therefore adds to earnings per share.  
   • No offsetting negative information is presented, so the net signal for EPS is favorable.  
   • Thus, the stance toward EPS is Positive.  
   • The broader context was not required to interpret this straightforward gain.

2. Stance: Positive

3. Brief Justification: The sentence reports a $129 million after-tax gain that added $0.22 to diluted EPS, clearly indicating a positive impact on profitability. (Context not necessary)"
8b6998d0f83ca15b40a7c3f6828446c5,"In the second quarter of 2019, the Companyrecorded a non-operating charge related to the deconsolidation of its Venezuelan subsidiary, which reduced net income by $162 million, or $0.28per diluted share.",MMM,,2020,Training-10-K-2020_MMM.txt,Train,Negative,"1. Chain-of-Thought Reasoning  
   • The sentence explicitly says the company “recorded a non-operating charge … which reduced net income by … $0.28 per diluted share.”  
   • A reduction in diluted EPS directly signals an unfavorable impact on profitability (Guideline 1 & 4: changes over time and financial indicators).  
   • No offsetting positive information is provided, so the dominant context is clearly negative (Guideline 5).  
   • The broader 10-K context is not required to interpret this specific EPS impact.

2. Stance: Negative

3. Brief Justification: The non-operating charge cut EPS by $0.28, signaling a direct, unfavorable hit to profitability; context not necessary."
7a95fcf0c7aa3a0a453a04893f8cee5d,"Table of Contents Operating income margin and earnings per share attributable to 3M common shareholders diluted: The following table provides the increase (decrease) in operating income margins and diluted earnings per share for 2021 compared to the same period last year, in addition to 2020 compared to 2019.",MMM,,2021,Training-10-K-2021_MMM.txt,Train,Neutral,"1. Chain-of-Thought Reasoning  
   • The sentence references diluted earnings per share but only states that a forthcoming table will show the “increase (decrease)” for 2021 vs. 2020 and 2020 vs. 2019.  
   • It does not specify whether EPS actually rose or fell, nor does it provide any qualitative judgment or outlook.  
   • According to Guideline 6, if EPS direction is absent or ambiguous, the stance is Neutral.  
   • The surrounding MD&A context is not needed to interpret this specific sentence.

2. Stance: Neutral

3. Brief Justification: The sentence merely announces that a table will present possible increases or decreases in diluted EPS, without indicating the actual direction or impact, so it conveys no positive or negative stance.

Context use: Not necessary"
4b1b9541ec45026c58fc9b22b1913c99,A discussion related to the components of year-on-year changes in operating income margin and earnings per diluted share follows: Organic growth/productivity and other:,MMM,,2021,Training-10-K-2021_MMM.txt,Train,Neutral,"1. Chain-of-Thought Reasoning  
   • The sentence merely announces that there will be a discussion of the factors affecting year-over-year changes in operating income margin and diluted EPS.  
   • It does not reveal whether EPS increased, decreased, or remained flat, nor does it convey any qualitative judgment (favorable or unfavorable) about those changes.  
   • Per Guideline 6, when EPS is only mentioned without conveying direction or impact, the stance is Neutral.  
   • The broader 10-K context is not needed because the sentence itself contains no evaluative content.

2. Stance: Neutral

3. Brief Justification: The sentence is purely introductory and offers no indication of whether diluted EPS has improved or deteriorated, giving no positive or negative signal."
63d9ae7b913df1268c7768f62aaa5b90,"In 2021, organic volume growth and ongoing cost management offset by manufacturing headwinds from global supply chain challenges, increased compensation/benefit costs, and increased litigation-related costs increased operating income margins and earnings per diluted share year-on-year.",MMM,,2021,Training-10-K-2021_MMM.txt,Train,Positive,"1. Chain-of-Thought Reasoning  
   • The sentence explicitly states that “operating income margins and earnings per diluted share increased … year-on-year.”  
   • An increase in EPS is a direct, favorable signal for profitability (Guideline 4: changes over time).  
   • Although headwinds (supply-chain, compensation, litigation) are mentioned, they are described as being “offset” by growth and cost management, so the dominant context is still positive (Guideline 5: resolve conflicting cues).  
   • Therefore, the stance toward EPS is Positive.  
   • The surrounding 10-K context was not needed; the sentence alone provides sufficient evidence.

2. Stance: Positive

3. Brief Justification: The sentence reports that EPS increased year-on-year despite headwinds, indicating a favorable impact on profitability.  

Context Use: Not necessary."
ab55dd40f0d02e3b792914bf4008e276,"In 2020, lower organic volume growth as a result of significant COVID-19 related impacts, in addition to COVID-related net factors described in the preceding Overview Consideration of COVID-19 section, decreased both earnings per diluted share and operating income margin year-on-year.",MMM,,2021,Training-10-K-2021_MMM.txt,Train,Negative,"1. Chain-of-Thought Reasoning  
   • The sentence explicitly states that lower organic volume growth “decreased both earnings per diluted share and operating income margin year-on-year.”  
   • A decrease in EPS directly signals a deterioration in profitability (Guideline 1, 4: changes over time).  
   • No mitigating or opposing information is provided within the sentence.  
   • Therefore, the dominant and unambiguous cue is negative for EPS.  
   • The broader 10-K context is not needed to interpret this specific statement.

2. Stance: Negative

3. Brief Justification: The sentence says lower organic volume growth caused EPS to decline year-on-year, indicating a negative impact on profitability.  

Context usage: Not necessary."
034f3751853592bf3f734dad85d27c5c,"Shares of common stock outstanding: Higher shares outstanding decreased earnings per share per diluted share for 2021, while lower shares outstanding increased earnings per share diluted share for 2020. 19",MMM,,2021,Training-10-K-2021_MMM.txt,Train,Negative,"1. Chain-of-Thought Reasoning  
   • The sentence explicitly discusses the impact of share count on diluted EPS.  
   • For 2021 (the period currently under discussion), “higher shares outstanding decreased earnings per share,” a direct negative effect on EPS.  
   • It also notes that for 2020 “lower shares outstanding increased” EPS, which is positive, but that refers to the prior year.  
   • Applying Guideline 5 (if cues conflict, judge the dominant context), the current-year negative impact is given greater weight because it is the primary focus of the MD&A.  
   • Therefore, overall stance toward EPS in this sentence is Negative.

2. Stance: Negative

3. Brief Justification: The sentence states that a higher share count in 2021 reduced diluted EPS, signaling an unfavorable effect on profitability.  

Context necessity: Not necessary—the sentence alone provides the needed information."
518b1b1ca789cd7689fb4d65981bd1c6,"Net of the Company s hedging strategy, foreign currency positively impacted earnings for full year 2021 compared to the same period last year.",MMM,,2021,Training-10-K-2021_MMM.txt,Train,Positive,"1. Chain-of-Thought Reasoning  
   • The sentence explicitly links a factor (“foreign currency”) to “earnings” for FY-2021 versus the prior year.  
   • Higher earnings normally translate into higher EPS; thus the direction of impact on profitability is clear (Guideline 4: look for changes over time and financial indicators).  
   • The phrase “positively impacted” signals an improvement (Guideline 1 & 2).  
   • No conflicting or mitigating language appears, so the dominant context is favorable (Guideline 5).  
   • Although the MD&A sections on “Performance by Geographic Area” mention currency tailwinds, that information is not required to understand the sentence’s stance.  

2. Stance: Positive  

3. Brief Justification  
   The sentence states that, after hedging, foreign-currency effects “positively impacted earnings” in 2021 versus 2020, indicating an improvement that supports higher EPS.  

Context Use: Not necessary—the sentence alone provides sufficient evidence."
767d10e94430521b3afdc23413829aef,"The income tax benefits attributable to the tax status of these subsidiaries are estimated to be $204 million (36 cents per diluted share) in 2021, $163 million (28 cents per diluted share) in 2020, and $127 million (22 cents per diluted share) in 2019.",MMM,,2021,Training-10-K-2021_MMM.txt,Train,Positive,"1. Chain-of-Thought Reasoning  
   • The sentence quantifies income-tax benefits expressed in “cents per diluted share,” i.e., a direct additive to EPS.  
   • These benefits rise from $0.22 in 2019 to $0.28 in 2020 and $0.36 in 2021, showing an upward trend.  
   • Rising tax benefits lower effective taxes and therefore lift net income per share, which is favorable for profitability (Guideline #4: changes over time, tax effects).  
   • No conflicting cues are present, so the dominant context is clearly beneficial.  
   • The broader 10-K context is not required to interpret this standalone positive EPS impact.  

2. Stance: Positive  

3. Brief Justification: The sentence reports increasing tax benefits that add $0.22 → $0.28 → $0.36 to diluted EPS, directly enhancing profitability.  

Context usage: Not necessary."
5790ec6ddc2a7e5c1023afddba12eb73,"Consolidated operating income decreased $84.4 million from the prior year to a loss of $6.1 million for the year ended December 31, 2020.",NEENAH,,2020,Training-10-K-2020_NEENAH.txt,Train,Negative,"1. Chain-of-Thought Reasoning  
   • The sentence states that consolidated operating income fell by $84.4 million, swinging from profit to a loss of $6.1 million.  
   • Operating income directly affects net income, which in turn determines earnings per share (EPS).  
   • A sharp decline and conversion to a loss signal materially lower (likely negative) EPS.  
   • Per Guideline 4 (“changes over time”), a drop in earnings is a clear unfavorable indicator.  
   • No offsetting positive cues are present, so the dominant context is negative for profitability and EPS.

2. Stance: Negative

3. Brief Justification  
   The reported $84.4 million drop in operating income to a loss of $6.1 million indicates a significant deterioration in profitability, implying lower EPS.  (Context not necessary for this classification.)"
77e29cddd7302f32e0b305a9bea19def,"We expect to continue to achieve significant savings and benefits from this program; however, in light of continued industry attrition, execution risks and other factors, we may be unable to continue in the future to obtain savings and benefits in line with historical achievements, and our profitability and financial results could be adversely affected.",SCHWEITZER-MAUDUIT,,2020,Training-10-K-2020_SCHWEITZER-MAUDUIT.txt,Train,Negative,"1. Chain-of-Thought Reasoning  
   • The sentence links future cost-savings (“significant savings and benefits”) to profitability, which directly influences EPS.  
   • It immediately qualifies that benefit with a risk clause: “we may be unable… and our profitability and financial results could be adversely affected.”  
   • The dominant message is the potential for an adverse effect on profitability/EPS if the savings do not materialize, which outweighs the initial optimistic phrase.  
   • According to Guideline 4 (projections and forward guidance) and Guideline 5 (if cues conflict, judge dominant context), a statement warning of possible negative profitability outcomes is Negative for EPS.  
   • The broader MD&A context is not required; the sentence itself contains the decisive information.

2. Stance: Negative

3. Brief Justification: The sentence warns that failure to sustain savings “could adversely affect” profitability, implying a potential decline in EPS."
9032932ecdfc5adb8a8531fa2373caf3,"With respect to our variable-rate debt outstanding at December 31, 2020, a 100 basis point increase in interest rates would result in a $4.4 million decrease to our future annual pre-tax earnings, taking into account the effect of the interest rate hedge transactions the Company has entered into as of December 31, 2020.",SCHWEITZER-MAUDUIT,,2020,Training-10-K-2020_SCHWEITZER-MAUDUIT.txt,Train,Negative,"1. Chain-of-Thought Reasoning  
   • The sentence quantifies the effect of a 100-bp interest-rate increase: a $4.4 million decrease in future annual pre-tax earnings.  
   • Lower pre-tax earnings would flow through to lower net income and therefore lower EPS.  
   • Although expressed as a hypothetical sensitivity, the information signals a potential downside risk to profitability.  
   • According to Guideline 4 (“financial indicators or trends”) and Guideline 5 (“if cues conflict, judge dominant context”), this explicit negative impact on earnings dominates.  
   • The MD&A context isn’t required to understand this linkage; the sentence alone suffices.

2. Stance: Negative

3. Brief Justification: The sentence states that a 100 bp rise in rates would cut pre-tax earnings by $4.4 million, implying a corresponding reduction in EPS.  

Context usage: Not necessary."
da4803b6f4fec5071716b7bf5afc9609,"Therefore, an increase in wood pulp prices could adversely affect earnings if prices for our products are not increased or if such increases significantly trail the increases in wood pulp prices.",NEENAH,,2020,Training-10-K-2020_NEENAH.txt,Train,Negative,"1. Chain-of-Thought Reasoning  
   • The sentence discusses a potential rise in the company’s key raw-material cost (wood pulp).  
   • It explicitly states that this rise “could adversely affect earnings” unless product prices are raised sufficiently.  
   • “Adversely affect earnings” signals a threat to profitability and, by extension, EPS (Guideline 4: changes that hurt earnings are Negative).  
   • No offsetting positive information is provided, so the dominant context is negative.  
   • The general 10-K context describing pulp cost sensitivity (Commodity Risk section) supports the meaning but is not required for this conclusion.

2. Stance: Negative

3. Brief Justification: The sentence warns that higher wood-pulp costs may “adversely affect earnings” if selling prices don’t keep pace, indicating a negative outlook for EPS.  
Context necessity: Not necessary (the sentence alone clearly conveys the negative impact)."
165b372508ae91171501f346cc8d9880,"Additionally, a slower than anticipated ramp-up of our filtration asset in Appleton, Wisconsin due to the pace of certification of products by our customers could cause our results to be lower than expected in the future.",NEENAH,,2020,Training-10-K-2020_NEENAH.txt,Train,Negative,"1. Chain-of-Thought Reasoning  
   • The sentence warns that the filtration asset is ramping up more slowly than planned.  
   • It states this delay “could cause our results to be lower than expected in the future,” meaning future earnings would fall below projections.  
   • Lower-than-expected earnings directly imply downward pressure on EPS.  
   • According to guideline 4 (projections and forward guidance) and 5 (dominant context), a forecast for diminished results is a clearly unfavorable signal for profitability/EPS.  
   • The broader 10-K context is not required to interpret this sentence; the negative implication is self-contained.

2. Stance: Negative

3. Brief Justification: The sentence predicts that slower certification of the new filtration asset may reduce future results, signalling a likely decline in EPS.  

Context usefulness: Not necessary."
